userName,score,at,content,sentimen
Pengguna Google,1,9/28/2023 2:29,"Baru buka akun, kirim 500. Tiba2 kepotong 80rb, keterangan (biaya pajak) Nyesell buka rekening disini Mana chat CS yang balas bot mulu",negatif
Pengguna Google,1,9/27/2023 23:15,"Gak lama lg aplikasi jenius pasti bakal d tinggal penggunanya, susah banget login d hp BARU, BANK"" LEGEND indonesia aja gg segitunya bos !!! Kesel banget tiap ganti hp JENIUS doang yg RIBET",negatif
Pengguna Google,1,9/27/2023 21:24,"Ngurus reset password balasan chatnya sangat lama, ditambah pemberitahuan yang tidak menentu, terimakasih",negatif
Pengguna Google,1,9/27/2023 20:42,admin bsa bantu ga no hp ilang mau login gmna,netral
Pengguna Google,1,9/27/2023 18:31,Harusnya nol bintang,negatif
Pengguna Google,1,9/27/2023 14:24,benerÂ² buruk....,negatif
Pengguna Google,1,9/27/2023 14:11,"Aplikasi lemot, sering eror",negatif
Pengguna Google,1,9/27/2023 13:01,Lupa pasword nya gmna yaa,netral
Pengguna Google,1,9/27/2023 11:07,"Saya kurang nyaman dengan pelayanan Jenius Call di Info BTPN Care 1500365, Jingle nya sangat lama padahal itu berbayar, sedangkan saya keadaan darurat kartu kredit jenius saya dibobol tgl 24 September 2023 saya ga pernah ke US tiba2 ada 3 transaksi di 3 merchant di US, saya tidak pernah transaksi online maupun offline di merchant tersebut. Tolong perbaiki donk keamanan nya,, kok bisa data saya kebobol padahal saya tidak pernah kasih data kartu kredit saya ke siapapun",negatif
Pengguna Google,1,9/27/2023 8:47,saya mau unistal aplikasi ini sudah sudah ngisi data lengkap udh panggilan vc mlah tidak bsa di buka lg..... tolong hapus data saya.....,negatif
Pengguna Google,1,9/27/2023 5:49,gak pernah di acc flexy cash nya,netral
Pengguna Google,1,9/27/2023 5:05,Apknya lemot,negatif
Pengguna Google,1,9/27/2023 4:40,Payah...apk yanh pilih2 nasabah gini nih,negatif
Pengguna Google,1,9/27/2023 3:34,"Tolong data saya di hapus sayah UNISTAL app nya masa Mauk masuk PW salah padahal bener selama buat akun udah saya catet semua password email no masih gak bisa masuk ,Saya tidak bertanggung jawab jika terjadi penyebaran data sayah tolong di hapus data sayah",netral
Pengguna Google,1,9/27/2023 0:40,"Aplikasi sampah..mau daftar ribet..nunggu berhari hari..padahal udah di vical... Maaf saya unistall apk ini,,..ðŸ‘ŽðŸ‘Ž",negatif
Pengguna Google,1,9/26/2023 13:41,aplikasi jelek data bagus gk acc. daftar 2 hari langsung hapus. jangan didonload pasti nyesel,negatif
Pengguna Google,1,9/26/2023 8:30,Mengecwakn,negatif
Pengguna Google,1,9/26/2023 5:54,Berat banget apknya mau masuk aja susah,negatif
Pengguna Google,1,9/26/2023 4:07,Kenapa avlikasi ini lebih banyak dari pada yang lain ak mau menginstal avlikasi ini malah ke ulang lagi tapi aku coba berulang ulang kali tapi kenapa tetap aja sih males ddeh jadi nya aku pengen tau apa itu jenius hahhahahahah ko gitu aja masa aku buatin lg ini pesanan nya ada dua yg satu ini pesanan nya ada dua yg satu ini pesanan nya cukup bagus tapi murah meriah di Kuala namu Sumut dan setelah itu aku bukakan pintu masuk perpustakaan sekolah anak SDN kls viii IX DPR pada tempatnya ada yg tah,negatif
Pengguna Google,1,9/26/2023 0:08,"Yang belum pakai mudah""an jangan pakai aplikasi atau bank ini, aplikasi lambat, kenndala transfer yang sampaii saat ini blm juga aada pennyelesaian dari jenius",negatif
Pengguna Google,1,9/25/2023 19:34,Parah sistem nya,negatif
Pengguna Google,1,9/25/2023 16:12,Nomor HP saya lupa tidak diperpanjang dan tidak bisa menerima OTP. Mohon buat OTP ke WA juga biar gak perlu ke bank. Jauh,netral
Pengguna Google,1,9/25/2023 16:05,Sangat buruk,negatif
Pengguna Google,1,9/25/2023 15:47,"Vervkasinya ,,Vido kld ya ribed,,gagal gabsa ngulang lg,,ke akun,,jdi gmana,?,,ya sudah lah ga maksa jg",negatif
Pengguna Google,1,9/25/2023 14:16,Aplikasi digital tp laporan aja harus menunggu 7 hari. Too good to be true,negatif
Pengguna Google,1,9/25/2023 13:15,Saya mau pengajuan tolong di acc ya....,netral
Pengguna Google,1,9/25/2023 12:44,"Aplikasinya Sangat lambat,apa lg Untuk QRIS nya ..nunggunya lama saat mau melakukan transaksi",negatif
Pengguna Google,1,9/25/2023 12:36,Kenaap sulit log in???,netral
Pengguna Google,1,9/25/2023 12:35,Backend anda harus di test keandalannya. Test uptime. Fronted aplikasi juga lambat banget.,negatif
Pengguna Google,1,9/25/2023 10:06,Saya ga bisa login karena perangkat saya rusak mau login di hp baru malah suruh unlink di hp lama Hp nya udah rusak gimana mau unlink,netral
Pengguna Google,1,9/25/2023 9:55,"Kalo bisa kasih bintang 0, aku bakal kasih 0, aplikasi nya lemot banget, tiap transaksi pasti kepotong 2x terus dan proses refund nya lama keburu tua nungguinnya, pas ada program cashback sudah ikutin petunjuk sesuai kata marketingnya, tapi gak dapet cashback nya, alesannya tidak sesuai s&k, jadi antara marketing & cs berbeda, jadi seperti dibohongi, banyak hal yg sangat kurang, jangan pernah pakek jenius, promosi nya gencar2 an tapi produknya BOSOK",negatif
Pengguna Google,1,9/25/2023 7:26,"sales nya maksa maksa, udah dibantu juga. itu data saya kalau disebar gimana. ga jelas banget",negatif
Pengguna Google,1,9/25/2023 5:04,"Makin jelek ae aplikasine, udah csnya lemot, paylater gabisa. Tutup aplikasi ae mending",negatif
Pengguna Google,1,9/25/2023 4:32,Di jaman yg serba canggih gini .... jenius masih sering ngelagg bin lemot .... ketinggalan jaman,negatif
Pengguna Google,1,9/25/2023 3:01,"Sangat mengecewakan, sudah rutin membayar kok tibaÂ² kepotong gak jelas. Dan bikin telat bayar. Aku mau bayar lagi kepotong lagi, jadi telat dan kena denda. Ini bagaimana sih kejelasannya.",negatif
Pengguna Google,1,9/25/2023 2:57,Masuk aplikasi nya sangat ribet,negatif
Pengguna Google,1,9/25/2023 1:13,"Superrr Lemot...sinyal bagus,hp baik,cek saldo saja lama sekaliiii. Mengecewakan.",negatif
Pengguna Google,1,9/24/2023 12:40,BUAT JENIUS YG MEMAKSA ORANG LAIN BUAT DOWNLOAD APK DI MALL MALIOBORO.. YANG SOPAN. KAMI GAK MAU DOWNLOAD KOK DIPAKSA.. DASARR BUTUH RATING GINI AMAT,negatif
Pengguna Google,1,9/24/2023 8:35,"Tolong pembaikin aplikasinya sudah 4 jam bikin gagal terus pas buat pin password selalu ada memberitahuan "" Maaf terjadi kesalahan silahkan coba kembali dalam beberapa saat "" Ditinggal 10 mnt buka aplikasi daftar lg dari awal sudah 5 gtu terus",netral
Pengguna Google,1,9/24/2023 7:01,Tolong pihak jenius masa abis vidio call setelah masuk lagi lupa PIN sedangkan PIN udh bener ga beres ini cuman ngambil data pribadi doang tolong jangan di salah gunakan data saya sangat kecewa,negatif
Pengguna Google,1,9/24/2023 1:33,"hapus datA saya , apk apa ini",negatif
Pengguna Google,1,9/23/2023 13:26,"Sya coba mengajukan mudahn bisa di ACC SMA jenius kalau tdk tolong data sya jgan di salah gunakan sya gak bertanggung jawab,apa lgi kalau bisa bayar perbulan sangat bagus sya akan coba tapi kalau GK di ACC data sya Jagan di salah gunakan sya GK bertanggung jawab",netral
Pengguna Google,1,9/23/2023 12:19,Mulai hari ini saya uninstall JENIUS. Mau aktifkan rekening saja ribet banget padahal udah VC isi data juga masih di persulit cuma buat aktifkan rekening ðŸ¤£ðŸ¤£ PAYAHHHHH,negatif
Pengguna Google,1,9/23/2023 9:39,Sangat kecewa sdh lama transaksi pakai jenius dan katanya dapat pinjam di flexi cash..tapi pengajuan saya sudah 2x selalu tdk di setujui & tdk tau apa masalahnya,negatif
Pengguna Google,1,9/23/2023 9:31,Aplikasi paling aneh Harua video call yg ahirnya masukin pin aja dianggap salah,negatif
Pengguna Google,1,9/22/2023 11:52,"Gk jelas kalian tmpt usaha di foto di video kan,sampai entah brp kali team kalian foto2 usaha saya, bi checking sy bagus bahkan pembayaran perbankan sy plus,eh ujung2nya gk jebol,entah apa yg kalian nilai lgi parah2...",negatif
Pengguna Google,1,9/22/2023 8:21,Aplikasi jelek susah daftarnya,negatif
Pengguna Google,1,9/22/2023 3:32,Tidak bagus,negatif
Pengguna Google,1,9/22/2023 1:58,"Buat login susah , mau qris juga susah",negatif
Pengguna Google,1,9/21/2023 13:08,"Update testimoni, setelah Xiaomi di format tidak bisa masuk, harus hapus perangkat lama, padahal ga ganti perangkat, hanya di format ulang, jadi ribet ga bisa masuk sampai sekarang",negatif
Pengguna Google,1,9/21/2023 11:20,verifikasi video gagal terus padahal ngga pernah ada kendala jaringan di daerah saya,negatif
Pengguna Google,1,9/21/2023 10:15,Lama bangetðŸ—¿ðŸ—¿ðŸ—¿. Kalau gak niat buat aplikasi Banking gak usah di upload di play store ðŸ—¿ðŸ—¿ðŸ—¿,negatif
Pengguna Google,1,9/21/2023 9:03,aplikasi gak jelas.,negatif
Pengguna Google,1,9/21/2023 8:34,Ga jelass,negatif
Pengguna Google,1,9/21/2023 7:15,setelah aktivitas via vc kenapa aplikasi nya terkunci sy tidak kn bertanggungjawab atas penggunaan data saya,netral
Pengguna Google,1,9/21/2023 5:45,"Aplikasi perbankan paling ngeleq, dan ga jelas. Mau login email dan pasword sudah benar tp selalu muncul email dan pasword salah.",negatif
Pengguna Google,1,9/21/2023 5:07,yg baca chat ini. jgn pakai ini kartu. itu cuma akal2an marketing. promo yg perminggu 10k itu fiktif yakni mana ad kasi promo hanya 750 prtma seluruh indonesia. dan juga nonton 7k itu fiktif. gk semua orng dapat. gwe udh coba ke semua mall di sby kartu gwe gk bisa. kyk sistem acak gitu yg dpt promo itu,negatif
Pengguna Google,1,9/20/2023 15:53,"Semenjak flexi cash saya di bekukan udah ga respect sama sekali, padahal gapernah telat sama sekali. Notrecomend",negatif
Pengguna Google,1,9/20/2023 12:31,"Masa bayar di awal flexi cash kena 100 rb, aneh2 bae bikin peraturan. Harusnya seneng dong nasabah bayar lebih awal, ngapain bikin fitur bayar lebih awal klo cuma buat ngejebak konsumen ngebayar lebih begini. Udahlah apk lemot pula.",negatif
Pengguna Google,1,9/20/2023 7:53,Aplikasinya berat dan lemot.,negatif
Pengguna Google,1,9/20/2023 6:26,apk mudah keluar,negatif
Pengguna Google,1,9/19/2023 23:22,"Maaf tapi emang ini review ku untuk aplikasi ini ataupun mbak"" dan mas"" yang nawarin pake aplikasi ini",netral
Pengguna Google,1,9/19/2023 17:57,Limit Flexicashnya pelit.....ada duit diatas 10juta kagak naek naek.....Naek pun cuma 400rb....Hadeehh,negatif
Pengguna Google,1,9/19/2023 11:46,"Bagus sih tapi sayang aplikasinya lemot, tolong di perbaiki lagi biar satset aplikasinya",negatif
Pengguna Google,1,9/19/2023 9:54,Saya sudah bayar ..tapi belum update di pembayaran dan bunga nya besar banget :(,negatif
Pengguna Google,1,9/19/2023 8:39,"Ini gimana sih atas nama DENI KESMANDA PUTRA sudah 4 jam (status akun belum aktif) Kalo gagal ya gagal kalo lolos ya lolos , jangan gak jelas kaya gini",negatif
Pengguna Google,1,9/19/2023 6:49,"Berat banget aplikasinya, kera app nya lamban. Tolong di perbaiki lagi",negatif
Pengguna Google,1,9/19/2023 3:55,"mau reset password ""kesalahan"" trus... annjjjeengg",negatif
Pengguna Google,1,9/18/2023 7:20,"Bank ternama, udah video call verifikasi.. malah dapat Karena ada persyaratan yang belum terpenuhi terkait keperluan aktivasi akun, dengan sangat menyesal akun kamu belum bisa diaktifkan.. Ini Bank apa Pinjol sih??? Sama aja mengambil data saya sebagai calon nasabah. Kecewa",negatif
Pengguna Google,1,9/18/2023 5:34,"Mbanking paling lambat. Aplikasi paling lelet. Transaksi pakai app ini bikin malu. Yang antri banyak, lelet, error pula.",negatif
Pengguna Google,1,9/18/2023 3:10,"Kenapa saya gabisa masuk akun jenius, katasandi pun gak masuk""",negatif
Pengguna Google,1,9/18/2023 3:06,"sempat top up buat promo 7rb kfc abs itu bsk nya app ga bs buka lagi ,saldo msh 43rb buat amal aj buat app nya kl ga bs buka lagiðŸ˜…",negatif
Pengguna Google,1,9/18/2023 3:04,aplikasi apa ini jelek banget,negatif
Pengguna Google,1,9/18/2023 3:00,Kok ga bisa dibuka sih,negatif
Pengguna Google,1,9/18/2023 2:56,Tolong developer aplikasi jenius perbaiki ini aplikasi sudah saya update malah susah sekali masuk ke berandanya padahal kode pin sudah benar Tolong diperhatikan,netral
Pengguna Google,1,9/18/2023 2:54,"ini kenapa gak bisa login, udah coba pakai PIN, fingerprint dan password ga ada yg bisa, ga ada error apa2 juga cuma stuck aja di tampilan PIN",negatif
Pengguna Google,1,9/18/2023 2:24,"Padahal belum pernah dapat kartu nya yang fisik ataupun digital, telpon cs selalu dijawab proses pengiriman....mau reset password minta cvv dan tgl kadaluarsa kartu?? Bikin akun baru pake email dan nomor baru...tapi di tahap buat password selalu ada notifikasi error...hadeh gmana ini?",negatif
Pengguna Google,1,9/18/2023 1:36,"setelah video call sama cs nya, aktivasi ditolak, tiba2 keluar aplikasi, pas mau login pakai biometrik atau pin salah semua. ini oknum jenius mau make data saya buat kejahatan atau gmna? kalau ada apa2 atas nama herdo dimas p, saya tidak bertanggung jawab. karena saat video call dengan cs jenius ada foto selfie saya dengan ktp dan foto ktp saya. jangan main2.",negatif
Pengguna Google,1,9/17/2023 15:13,"Tolong sales nya di mall surabaya (PTC) diperhatikan lagi, saya ditawari biar punya jenius padahal sudah kubilang sudah gabung kartunya dapet yg gold (kuning), eh pas balik arah pulang ditawari lagi aku bilang donk ke mbaknya dengan jawaban yg sama eh malah ngegas bilang ga ada kartu yg gold itu, pas mau ngejauh malah dibilangin ""ANEH"". Auto hapus akun yach bye bye jenius ðŸ¤­",negatif
Pengguna Google,1,9/17/2023 13:20,Lag,negatif
Pengguna Google,1,9/17/2023 11:25,Sdh registrasi Dan vc bgtu Mau masuk LG Di bilang salah password. JlsÂ² password nya bener. Gak jelas,negatif
Pengguna Google,1,9/17/2023 10:05,"aplikasi tololll masa salah di pasword pdahal sdh jlas jelas paseordnya, tolol",negatif
Pengguna Google,1,9/17/2023 9:13,"Sudah 2 tahun tidak terpakai , malas ke kantor cabang untuk pengkinian data.. buat nya saja online , pengkinian data nya tetap harus ke kantor cabang nya juga.. sudah zaman nya digital loh",negatif
Pengguna Google,1,9/17/2023 8:38,Aplikasinya terlalu sering error. Bahkan buat setting password mandiri saja ga bisa.,negatif
Pengguna Google,1,9/17/2023 7:04,"Ga jelas apk nya, data saya sesuai tapi ga bisa dan belum aktif akun aktivasinya! Respon di email pun lama",negatif
Pengguna Google,1,9/17/2023 5:04,"Susah aktif. Sudah vidio call. Sudah email. Sudah laporan gk juga aktit! Dah 5 hari gk aktif"" uninstal aja apk ini",negatif
Pengguna Google,1,9/16/2023 23:52,apk gajelas,negatif
Pengguna Google,1,9/16/2023 22:56,Aplikasinya gak bener mau login gak bisa keluar Mulu sesi berakhir payah.,negatif
Pengguna Google,1,9/16/2023 17:08,"Aplikasi terlemot sejauh ini ya jenius, mau apa apa jadi serba susah",negatif
Pengguna Google,1,9/16/2023 15:49,"Menurut ku keamanan penting, tetapi kalau handphone yang lama sudah dijual belum tetapi akun ke baca di HP yang lama, itu bakal hubungi Call center, ribet",negatif
Pengguna Google,1,9/16/2023 14:48,"Aplikasi gila, mau buat pasword aja pun susah nya mnta ampun,, saya uninstal aplikasi ini, tlong data2 saya dihapus,, jgn disalahgunakan,,",negatif
Pengguna Google,1,9/16/2023 10:31,masa mau verifikasi & registrasi aja gak bisa masuk2.. Tolong diperbaiki developer nya,negatif
Pengguna Google,1,9/16/2023 6:43,"Nggak jelas verifikasi susah, masuk juga susah",negatif
Pengguna Google,1,9/16/2023 5:01,Mending pake ovo atau dana,negatif
Pengguna Google,1,9/16/2023 4:35,"Bulan kemaren saldo gw tba2 ketarik 400rb,dan keterangan d in out ny belanja. Setelah gw chat k cs,katanya itu biaya pembyaran di awal flexi cash.gila ya..bayar d awal kena biaya 100rb, sedangkan telat bayar kena biaya 50rb per angsuran.tau begitu mnding d telatin aja bayarnya",negatif
Pengguna Google,1,9/16/2023 3:26,"UI jelek tapi tiap bulan ditagih 10K, mending pakek aplikasi lain",negatif
Pengguna Google,1,9/16/2023 2:49,Lemot bgt buat verifikasi,negatif
Pengguna Google,1,9/16/2023 0:01,"Aplikasi tolol udh lemot,pengajuan berhari-hari susah di acc lagi,mending bangkrut aja deh,untuk yang mau download di saran kan jangan di app ini,lama acc nya sampe 5hari kerja,terus udh gitu di tolak lg",negatif
Pengguna Google,1,9/15/2023 23:50,"Aplikasinya supeeer lemot, payment Qris pakai aplikasi ini malu2in, pembayaran gk berhasil, muter2nya laaaaaamaaaaa baaangeet. Banyak2 belajar dari BCA yg mulus banget Qris'nya .",negatif
Pengguna Google,1,9/15/2023 16:31,"Saya sangat kecewa dengan pelayanan jenius ,saya sdh datang ke btpn SURAKARTA, membawa dokumen ktp dan kartu debit jenius dan sudah update data ke.CS dan berulang kali telpon ke call center, sampai sekaeang tidak bisa login , tiba2 aplikasi log out otomatis !!",negatif
Pengguna Google,1,9/15/2023 13:48,Untuk aktivasi video nya ga bisa bisa.. sudah ditunggu lama masih saja g bisa bisa,negatif
Pengguna Google,1,9/15/2023 13:18,wkwk. biaya fisible nya mayan gede. lebih gede dari bank yg sebelumnya saya pake. Kata sales nya mah gratis biaya admin. sama katanya sih gak kena charge ya?. Eh tapi kok tiap bulan tabungan saya kepotong 10 rb.ðŸ¤£ gak mau lagi pake. thanks,negatif
Pengguna Google,1,9/15/2023 13:11,Susah login,negatif
Pengguna Google,1,9/15/2023 12:48,"Aplikasi gak jelas,udh di verif KTP,video call pakai KTP,malah akun tidak bisa di aktifkan,masih ada saldo 600rb di situ malah ga bisa di apa apain,mending ga usah bikin aplikasi,ngerugiin orang aja,.",negatif
Pengguna Google,1,9/15/2023 12:46,"Bintang 1 deh buat aplikasi ini, mau minta bantuan verifikasi butuh 2hari kerja dengan link yang dikirim hanya 30 menit. Hari jumat malam laporan kemungkinan senin / selasa baru di proses parah gak gercep orang butuh cepet malah lamhay",negatif
Pengguna Google,1,9/15/2023 12:45,"Aplikasi nya tolol bet, cuma mau reset password doang lama bet anj. Mana biayanya mahal lgi tuhh",negatif
Pengguna Google,1,9/15/2023 11:07,Aktivasi lewat video call ngga bisa ajaa.. Aktivasi dateng ke booth yg di festival citylink harus isi saldo min 1jt.. Payahh..,negatif
Pengguna Google,1,9/15/2023 5:12,Udh aktifasi minta ktp video call 3 kali masih ngk aktif,negatif
Pengguna Google,1,9/15/2023 3:21,"Hapus akun saya, akun saya belum aktif, jangan diaktifkan krn saya tidak mau menggunakan aplikasi jenius, hari ini 15 september 2023 saya sudah uninstall aplikasi jenius, jika ada permasalahan saya tidak bertanggung jawab",netral
Pengguna Google,1,9/15/2023 3:19,"Aplikasi paling hancur, lambat x, mw transfer aja sampai berulang x restrart aplikasi... Tutup aja lah klen",negatif
Pengguna Google,1,9/14/2023 14:37,"Aplikasi ngga jelas, jangan mau download masa nasabah dipaksa2, dzolim banget jangan pernah mau download penipu, ga jelas, balikin duit guaaa",negatif
